Date,Open,High,Low,Close,Volume
2003-11-07 00:00:00,15536,7998,15758,7998,15403,59961,15708,09961,313934200
2003-11-10 00:00:00,15708,09961,15793,7002,15477,90039,15528,59961,158974800
2003-11-11 00:00:00,15528,59961,15666,09961,15132,09961,15224,09961,265078500
2003-11-12 00:00:00,15224,09961,15771,40039,15121,90039,15771,40039,345653900
2003-11-13 00:00:00,15771,40039,16134,5,15744,59961,16056,59961,433742800
2003-11-14 00:00:00,16056,59961,16280,59961,15939,2002,16080,7002,373137100
2003-11-17 00:00:00,16080,7002,16180,7002,15615,15687,09961,323545500
2003-11-18 00:00:00,15687,09961,15928,7002,15647,59961,15760,5,222508100
2003-11-19 00:00:00,15760,5,15982,5,15644,7998,15780,2002,225420300
2003-11-20 00:00:00,15780,2002,16021,5,14617,5,14617,5,170072800
2003-12-01 00:00:00,14617,5,16007,59961,14617,5,16007,59961,264059900
2003-12-02 00:00:00,16007,59961,16264,59961,15911,2998,16242,314449200
2003-12-03 00:00:00,16242,16491,09961,16147,40039,16389,59961,345276200
2003-12-04 00:00:00,16389,59961,16746,19922,16164,40039,16271,90039,0
2003-12-05 00:00:00,16271,90039,16504,80078,16242,59961,16504,80078,251123000
2003-12-08 00:00:00,16504,80078,16962,5,16504,80078,16913,30078,475820500
2003-12-09 00:00:00,16913,30078,17101,19922,16776,5,16861,492420000
2003-12-10 00:00:00,16861,16892,90039,16504,90039,16614,69922,278989400
2003-12-11 00:00:00,16614,69922,16712,30078,16472,19922,16551,59961,274080200
2003-12-12 00:00:00,16551,59961,17083,5,16551,59961,16955,19922,559325100
2003-12-15 00:00:00,16955,19922,17647,90039,16955,19922,17410,548591500
2003-12-16 00:00:00,17410,17529,90039,17158,17208,5,353153400
2003-12-17 00:00:00,17208,5,17354,17126,69922,17230,80078,258041600
2003-12-18 00:00:00,17230,80078,17742,40039,17230,80078,17742,40039,354530100
2003-12-19 00:00:00,17742,40039,18210,09961,17742,40039,18206,09961,519727700
2003-12-22 00:00:00,18206,09961,18439,30078,18045,59961,18387,59961,471419700
2003-12-23 00:00:00,18387,59961,18701,09961,18184,69922,18242,487068300
2003-12-24 00:00:00,18242,18457,69922,18141,09961,18239,90039,326846000
2003-12-25 00:00:00,18239,90039,18459,17535,69922,17643,69922,412940800
2003-12-26 00:00:00,17643,69922,17996,80078,17628,17996,80078,196675700
2003-12-29 00:00:00,17996,80078,18169,09961,17859,30078,17973,90039,201455400
2003-12-30 00:00:00,17973,90039,18318,19922,17973,90039,18292,90039,211915200
2003-12-31 00:00:00,18292,90039,18708,18292,90039,18625,206474500
2004-01-02 00:00:00,18625,19168,69922,18625,19147,69922,307833600
2004-01-05 00:00:00,19147,69922,19725,19147,69922,19696,59961,405857300
2004-01-06 00:00:00,19696,59961,19921,5,18932,90039,19013,80078,468582700
2004-01-07 00:00:00,19013,80078,19479,80078,18670,5,19382,80078,459999400
2004-01-08 00:00:00,19382,80078,19777,40039,19320,69922,19404,90039,339698800
2004-01-09 00:00:00,19404,90039,19968,90039,19404,90039,19926,5,363520700
2004-01-12 00:00:00,19926,5,20190,19467,30078,19558,80078,376889300
2004-01-13 00:00:00,19558,80078,19689,59961,19250,69922,19460,30078,347962500
2004-01-14 00:00:00,19460,30078,19692,5,18736,59961,18818,59961,385269800
2004-01-15 00:00:00,18818,59961,19076,40039,18449,09961,18952,19922,302536000
2004-01-16 00:00:00,18952,19922,19010,69922,18239,59961,18301,19922,207444900
2004-01-19 00:00:00,18301,19922,18344,69922,17713,17788,59961,195139800
2004-01-20 00:00:00,17788,59961,18832,80078,17788,59961,18832,80078,291802300
2004-01-21 00:00:00,18832,80078,18980,40039,18521,40039,18899,90039,284670800
2004-01-22 00:00:00,18899,90039,18992,09961,18397,5,18518,09961,240150100
2004-01-26 00:00:00,18518,09961,18593,18139,5,18356,5,182118000
2004-01-27 00:00:00,18356,5,18658,17793,17899,5,245103900
2004-01-28 00:00:00,17899,5,18066,90039,17563,80078,17902,168418500
2004-01-29 00:00:00,17902,17933,19922,16982,80078,17282,30078,184320600
2004-01-30 00:00:00,17282,30078,17568,19922,17051,09961,17259,30078,186352900
2004-02-05 00:00:00,17259,30078,17516,16961,80078,17033,80078,117451900
2004-02-06 00:00:00,17033,80078,17123,69922,16677,69922,16965,80078,139917900
2004-02-09 00:00:00,16965,80078,17653,59961,16565,69922,17641,271629500
2004-02-10 00:00:00,17641,17879,40039,17370,5,17418,5,289134700
2004-02-11 00:00:00,17418,5,18007,59961,17418,5,18000,30078,217426800
2004-02-12 00:00:00,18000,30078,18999,40039,18000,30078,18885,90039,404433500
2004-02-13 00:00:00,18885,90039,19246,18720,69922,19000,5,234887200
2004-02-16 00:00:00,19000,5,19929,59961,19000,5,19324,5,354255500
2004-02-17 00:00:00,19324,5,19525,59961,18968,19922,19010,09961,271028300
2004-02-18 00:00:00,19010,09961,19486,80078,18761,69922,19478,69922,260846800
2004-02-19 00:00:00,19478,69922,19560,19922,18560,18606,0
2004-02-20 00:00:00,18606,18710,09961,18103,5,18603,80078,243576400
2004-02-23 00:00:00,18603,80078,18694,19922,18227,5,18284,175969700
2004-02-24 00:00:00,18284,18680,09961,18235,09961,18497,69922,249474300
2004-02-25 00:00:00,18497,69922,18751,90039,18497,69922,18707,09961,270886500
2004-02-26 00:00:00,18707,09961,19054,09961,18707,09961,18771,59961,317037000
2004-02-27 00:00:00,18771,59961,18987,80078,18676,19922,18889,19922,275495000
2004-03-01 00:00:00,18889,19922,19008,90039,18711,40039,18786,40039,177630600
2004-03-02 00:00:00,18786,40039,19356,59961,18675,69922,19356,59961,280834000
2004-03-03 00:00:00,19356,59961,19364,59961,19119,19922,19171,90039,282583500
2004-03-04 00:00:00,19171,90039,19327,40039,18888,59961,19015,5,199196000
2004-03-05 00:00:00,19015,5,19220,40039,18938,30078,19165,69922,233530200
2004-03-08 00:00:00,19165,69922,19590,30078,19165,69922,19495,40039,347113400
2004-03-09 00:00:00,19495,40039,19826,40039,19451,09961,19488,5,489824800
2004-03-10 00:00:00,19488,5,19798,80078,19418,09961,19798,80078,350590800
2004-03-11 00:00:00,19798,80078,19861,69922,19292,09961,19381,40039,343019200
2004-03-12 00:00:00,19381,40039,19595,40039,19142,19922,19364,40039,315057800
2004-03-15 00:00:00,19364,40039,19619,30078,19364,40039,19526,5,268002000
2004-03-16 00:00:00,19526,5,19526,5,19256,80078,19321,59961,270614200
2004-03-17 00:00:00,19321,59961,19491,5,19207,30078,19294,5,214276700
2004-03-18 00:00:00,19294,5,19619,19922,19123,09961,19611,09961,267767800
2004-03-19 00:00:00,19611,09961,20023,90039,19611,09961,20023,80078,336420200
2004-03-22 00:00:00,20023,80078,20396,90039,20023,80078,20167,19922,382804300
2004-03-23 00:00:00,20167,19922,20457,30078,19978,90039,20185,80078,389550500
2004-03-24 00:00:00,20185,80078,20541,09961,20185,80078,20347,80078,605302500
2004-03-25 00:00:00,20347,80078,20501,09961,20110,80078,20472,59961,439354500
2004-03-26 00:00:00,20472,59961,20913,19922,20472,59961,20836,09961,609290400
2004-03-29 00:00:00,20836,09961,21315,20568,09961,20887,518961100
2004-03-30 00:00:00,20887,20896,5,19945,20030,69922,421094100
2004-03-31 00:00:00,20030,69922,20283,5,19880,5,20190,80078,334611200
2004-04-01 00:00:00,20190,80078,20447,09961,20190,80078,20322,19922,285987500
2004-04-02 00:00:00,20322,19922,20550,20322,19922,20485,266981600
2004-04-05 00:00:00,20485,20610,90039,20239,59961,20330,90039,231342200
2004-04-06 00:00:00,20330,90039,20474,69922,20154,69922,20272,90039,329587200
2004-04-07 00:00:00,20272,90039,20390,59961,19984,19922,20040,09961,274166600
2004-04-08 00:00:00,20040,09961,20040,09961,19301,19922,19419,80078,306494000
2004-04-09 00:00:00,19419,80078,19729,90039,19419,80078,19505,19922,191960000
2004-04-12 00:00:00,19505,19922,19571,69922,19107,09961,19259,5,244908900
2004-04-13 00:00:00,19259,5,19259,5,18890,80078,19104,40039,249261900
2004-04-14 00:00:00,19104,40039,19410,5,18652,5,18678,19922,326812400
2004-04-15 00:00:00,18678,19922,18792,19922,18328,18687,5,238921200
2004-04-16 00:00:00,18687,5,19269,5,18687,5,19269,5,276319200
2004-04-19 00:00:00,19269,5,19948,19922,19269,5,19935,69922,290894800
2004-04-20 00:00:00,19935,69922,20026,30078,19439,90039,19528,09961,295991300
2004-04-21 00:00:00,19528,09961,19533,80078,19191,80078,19270,40039,207349400
2004-04-22 00:00:00,19270,40039,19523,30078,19137,30078,19431,5,221398000
2004-04-26 00:00:00,19431,5,19600,90039,18520,5,18586,5,228811500
2004-04-27 00:00:00,18586,5,18586,5,17772,59961,18217,09961,306795600
2004-04-28 00:00:00,18217,09961,18353,09961,18001,80078,18229,69922,251017400
2004-04-29 00:00:00,18229,69922,18229,69922,17471,40039,17737,90039,231984300
2004-04-30 00:00:00,17737,90039,18039,30078,17700,59961,18022,69922,229307000
2004-05-03 00:00:00,18022,69922,18348,19922,17558,59961,17678,30078,208080900
2004-05-04 00:00:00,17678,30078,18244,69922,17587,19922,18244,69922,308852100
2004-05-05 00:00:00,18244,69922,18373,59961,18088,90039,18272,40039,324958100
2004-05-06 00:00:00,18272,40039,18371,30078,17535,17624,09961,354124400
2004-05-07 00:00:00,17624,09961,17624,09961,16899,30078,17002,225537200
2004-05-10 00:00:00,17002,17002,16700,40039,16807,69922,182282400
2004-05-11 00:00:00,16807,69922,17227,59961,16573,09961,17102,5,268751600
2004-05-12 00:00:00,17102,5,17413,30078,17078,09961,17144,69922,194019200
2004-05-13 00:00:00,17144,69922,17144,69922,16623,69922,16645,90039,154575800
2004-05-14 00:00:00,16645,90039,16968,30078,16381,40039,16531,30078,206245600
2004-05-17 00:00:00,16531,30078,16775,30078,15868,5,15922,40039,186348700
2004-05-18 00:00:00,15922,40039,16234,7998,15803,59961,16124,2998,167819500
2004-05-20 00:00:00,16124,2998,16389,09961,16124,2998,16334,2002,160927200
2004-05-21 00:00:00,16334,2002,16647,69922,16270,40039,16628,80078,186430500
2004-05-24 00:00:00,16628,80078,17167,40039,16628,80078,17167,40039,300408200
2004-05-25 00:00:00,17167,40039,17167,40039,16742,09961,16791,09961,286062200
2004-05-26 00:00:00,16791,09961,17271,09961,16791,09961,17235,5,296730400
2004-05-27 00:00:00,17235,5,17253,19922,16926,19922,17164,218559400
2004-05-28 00:00:00,17164,17461,09961,17164,17327,90039,258500100
2004-05-31 00:00:00,17327,90039,17327,90039,16996,09961,17081,09961,153861400
2004-06-01 00:00:00,17081,09961,17340,16707,69922,16766,80078,194420200
2004-06-02 00:00:00,16766,80078,16925,5,16672,40039,16867,5,131091500
2004-06-03 00:00:00,16867,5,17055,69922,16753,09961,17044,40039,0
2004-06-04 00:00:00,17044,40039,17708,19922,17044,40039,17708,19922,351102500
2004-06-07 00:00:00,17708,19922,18020,30078,17609,80078,18020,30078,291972800
2004-06-08 00:00:00,18020,30078,18048,69922,17593,40039,17604,09961,226737100
2004-06-09 00:00:00,17604,09961,17790,80078,17492,09961,17615,59961,189516100
2004-06-10 00:00:00,17615,59961,17860,40039,17602,90039,17786,40039,156020600
2004-06-11 00:00:00,17786,40039,17868,40039,17527,40039,17664,5,125069400
2004-06-14 00:00:00,17664,5,17664,5,16999,69922,17079,80078,146109600
2004-06-15 00:00:00,17079,80078,17236,19922,16954,90039,17230,5,139366900
2004-06-16 00:00:00,17230,5,17440,5,17034,09961,17099,126566900
2004-06-17 00:00:00,17099,17159,09961,16827,19922,16901,40039,84055500
2004-06-18 00:00:00,16901,40039,17086,59961,16849,5,16964,09961,136135800
2004-06-21 00:00:00,16964,09961,17000,5,16749,69922,16785,40039,72622500
2004-06-22 00:00:00,16785,40039,17037,5,16664,16752,80078,114009100
2004-06-23 00:00:00,16752,80078,16837,69922,16629,59961,16820,103587400
2004-06-24 00:00:00,16820,17140,90039,16717,80078,16888,59961,212766500
2004-06-25 00:00:00,16888,59961,17394,80078,16888,59961,17355,19922,174941700
2004-06-28 00:00:00,17355,19922,17712,90039,17292,80078,17710,40039,190551800
2004-06-29 00:00:00,17710,40039,17819,40039,17479,59961,17735,5,175744100
2004-06-30 00:00:00,17735,5,17967,59961,17677,80078,17967,59961,140879800
2004-07-01 00:00:00,17967,59961,18319,19922,17925,30078,18290,30078,233096900
2004-07-02 00:00:00,18290,30078,18490,40039,18152,30078,18416,40039,275026400
2004-07-05 00:00:00,18416,40039,18707,90039,18258,5,18554,80078,244627300
2004-07-06 00:00:00,18554,80078,18649,09961,18167,5,18237,59961,209011100
2004-07-07 00:00:00,18237,59961,18319,18046,40039,18296,69922,177166800
2004-07-08 00:00:00,18296,69922,18401,30078,18061,5,18076,90039,152904200
2004-07-09 00:00:00,18076,90039,18333,40039,17994,09961,18327,09961,131972200
2004-07-12 00:00:00,18327,09961,18470,40039,18285,30078,18368,40039,134403700
2004-07-13 00:00:00,18368,40039,18683,80078,18273,90039,18493,266248900
2004-07-14 00:00:00,18493,18635,80078,18434,40039,18635,19922,215693400
2004-07-15 00:00:00,18635,19922,18975,40039,18540,18966,19922,255825000
2004-07-16 00:00:00,18966,19922,19157,30078,18884,09961,19157,30078,336570300
2004-07-19 00:00:00,19157,30078,19183,90039,18803,90039,18945,251011800
2004-07-20 00:00:00,18945,19098,69922,18741,90039,18881,30078,230122900
2004-07-21 00:00:00,18881,30078,19082,19922,18613,90039,18779,80078,236922800
2004-07-22 00:00:00,18779,80078,18779,80078,18540,59961,18628,69922,143142400
2004-07-23 00:00:00,18628,69922,18911,40039,18615,59961,18904,30078,211789400
2004-07-26 00:00:00,18904,30078,19038,19922,18561,09961,18645,40039,219301000
2004-07-27 00:00:00,18645,40039,18774,59961,18498,5,18774,59961,227735000
2004-07-28 00:00:00,18774,59961,19022,19922,18741,09961,19018,59961,238811200
2004-07-29 00:00:00,19018,59961,19154,19922,18944,90039,19111,40039,293766900
2004-07-30 00:00:00,19111,40039,19411,69922,19101,30078,19380,90039,297603300
2004-08-02 00:00:00,19380,90039,19706,19380,90039,19698,09961,436552200
2004-08-03 00:00:00,19698,09961,19753,69922,19312,09961,19427,40039,316223900
2004-08-04 00:00:00,19427,40039,19447,30078,18967,5,19048,5,228251500
2004-08-05 00:00:00,19048,5,19400,80078,19048,5,19344,30078,312543100
2004-08-06 00:00:00,19344,30078,19344,30078,18968,09961,19187,59961,259980600
2004-08-09 00:00:00,19187,59961,19608,90039,19171,40039,19248,09961,285735900
2004-08-10 00:00:00,19248,09961,19413,40039,19051,5,19392,59961,224223100
2004-08-11 00:00:00,19392,59961,19482,80078,18848,69922,18908,59961,236293300
2004-08-12 00:00:00,18908,59961,18950,5,18692,09961,18775,5,165268200
2004-08-13 00:00:00,18775,5,18856,80078,18599,80078,18826,191624600
2004-08-16 00:00:00,18826,18860,69922,18651,69922,18832,19922,146817300
2004-08-17 00:00:00,18832,19922,19459,69922,18832,19922,19459,69922,271135300
2004-08-18 00:00:00,19459,69922,19583,90039,19190,19922,19268,09961,258578300
2004-08-19 00:00:00,19268,09961,19443,09961,19125,30078,19187,80078,187471700
2004-08-20 00:00:00,19187,80078,19286,30078,19052,5,19286,30078,161840200
2004-08-23 00:00:00,19286,30078,19412,90039,19150,90039,19363,69922,184486500
2004-08-24 00:00:00,19363,69922,19663,59961,19339,80078,19663,59961,201742600
2004-08-25 00:00:00,19663,59961,19738,69922,19477,80078,19558,188103600
2004-08-26 00:00:00,19558,19675,40039,19383,5,19572,30078,169803000
2004-08-27 00:00:00,19572,30078,19861,59961,19572,30078,19855,30078,206639800
2004-08-31 00:00:00,19855,30078,20243,19922,19753,40039,20218,40039,250848600
2004-09-01 00:00:00,20218,40039,20630,5,20218,40039,20512,19922,300205400
2004-09-02 00:00:00,20512,19922,20703,40039,20309,19922,20525,90039,268889100
2004-09-03 00:00:00,20525,90039,20800,19922,20470,09961,20775,350491100
2004-09-06 00:00:00,20775,20886,19922,20574,80078,20851,59961,329578300
2004-09-07 00:00:00,20851,59961,21188,40039,20851,59961,21119,19922,492277600
2004-09-08 00:00:00,21119,19922,21572,21063,5,21468,30078,464289800
2004-09-09 00:00:00,21468,30078,21553,59961,21213,40039,21398,379919400
2004-09-10 00:00:00,21398,21398,20959,80078,21004,09961,310896400
2004-09-13 00:00:00,21004,09961,21126,09961,20866,30078,21060,19922,291524900
2004-09-14 00:00:00,21060,19922,21705,30078,21059,59961,21705,30078,333459100
2004-09-15 00:00:00,21705,30078,21982,21518,21616,5,503271300
2004-09-16 00:00:00,21616,5,21770,19922,21325,80078,21704,80078,321820200
2004-09-17 00:00:00,21704,80078,21704,80078,20762,59961,20833,19922,453956800
2004-09-20 00:00:00,20833,19922,20833,19922,20041,90039,20373,40039,351623900
2004-09-21 00:00:00,20373,40039,21192,90039,20213,30078,21192,90039,390563400
2004-09-22 00:00:00,21192,90039,21537,90039,21164,90039,21491,40039,371404200
2004-09-23 00:00:00,21491,40039,22303,19922,21290,30078,22276,69922,547593000
2004-09-24 00:00:00,22276,69922,22640,22177,19922,22307,40039,519744200
2004-09-27 00:00:00,22307,40039,22397,09961,21972,30078,22083,312864000
2004-09-28 00:00:00,22083,22345,90039,21802,69922,22293,80078,319411600
2004-09-29 00:00:00,22293,80078,22414,90039,22136,90039,22219,90039,352826800
2004-09-30 00:00:00,22219,90039,22326,69922,21770,09961,21953,5,417810700
2004-10-01 00:00:00,21953,5,22201,59961,21611,40039,21722,5,245225800
2004-10-04 00:00:00,21722,5,22048,59961,21558,30078,21987,69922,272200500
2004-10-05 00:00:00,21987,69922,22057,09961,21431,90039,21612,5,277844200
2004-10-06 00:00:00,21612,5,22287,09961,21592,90039,22287,09961,420101300
2004-10-07 00:00:00,22287,09961,22585,69922,22233,5,22432,19922,432570600
2004-10-08 00:00:00,22432,19922,22951,40039,22346,5,22951,40039,440348500
2004-10-11 00:00:00,22951,40039,23241,40039,22672,59961,22787,30078,395404400
2004-10-12 00:00:00,22787,30078,22850,40039,22118,22289,90039,360509900
2004-10-13 00:00:00,22289,90039,22803,80078,22248,09961,22630,326784900
2004-10-14 00:00:00,22630,22630,22211,69922,22318,90039,245844900
2004-10-15 00:00:00,22318,90039,22537,30078,22182,40039,22477,09961,302568200
2004-10-18 00:00:00,22477,09961,22654,90039,22227,59961,22334,30078,237069000
2004-10-19 00:00:00,22334,30078,22680,40039,22334,30078,22550,90039,303510200
2004-10-20 00:00:00,22550,90039,22565,5,22118,90039,22220,80078,203401600
2004-10-21 00:00:00,22220,80078,22341,09961,22129,5,22201,5,216552700
2004-10-22 00:00:00,22201,5,22482,09961,22119,19922,22244,301750000
2004-10-25 00:00:00,22244,22244,21705,90039,21907,80078,186544400
2004-10-26 00:00:00,21907,80078,22164,40039,21731,19922,22142,5,194943000
2004-10-27 00:00:00,22142,5,22691,5,22142,5,22565,80078,452144300
2004-10-28 00:00:00,22565,80078,22899,90039,22528,30078,22899,90039,181140000
2004-11-01 00:00:00,22899,90039,23113,69922,22723,5,22857,90039,301452300
2004-11-02 00:00:00,22857,90039,23225,80078,22711,90039,23215,59961,320263600
2004-11-03 00:00:00,23215,59961,23674,09961,23211,19922,23437,80078,451551400
2004-11-04 00:00:00,23437,80078,23657,90039,22961,80078,23006,5,319568800
2004-11-05 00:00:00,23006,5,23308,90039,22929,80078,23215,59961,240159500
2004-11-08 00:00:00,23215,59961,23240,90039,22530,40039,22616,255573900
2004-11-09 00:00:00,22616,22651,09961,22285,5,22544,30078,234409700
2004-11-10 00:00:00,22544,30078,22801,22544,30078,22618,224908500
2004-11-11 00:00:00,22618,22760,90039,21959,5,22186,90039,317667200
2004-11-12 00:00:00,22186,90039,22326,5,22021,5,22104,69922,235990900
2004-11-17 00:00:00,22104,69922,22566,40039,22104,69922,22566,40039,224660700
2004-11-18 00:00:00,22566,40039,23152,22566,40039,23132,59961,263766900
2004-11-19 00:00:00,23132,59961,23196,40039,22897,23176,69922,259666000
2004-11-22 00:00:00,23176,69922,23176,69922,22808,22931,40039,0
2004-11-23 00:00:00,22931,40039,23515,22931,40039,23472,40039,289252800
2004-11-24 00:00:00,23472,40039,23705,80078,23396,5,23516,30078,292853700
2004-11-25 00:00:00,23516,30078,23587,90039,23294,69922,23464,5,185526800
2004-11-26 00:00:00,23464,5,23511,30078,23165,23293,19922,163799000
2004-11-29 00:00:00,23293,19922,23297,40039,22648,90039,22799,19922,264062100
2004-11-30 00:00:00,22799,19922,22799,19922,22356,69922,22486,19922,186777500
2004-12-01 00:00:00,22486,19922,22856,69922,22482,22560,90039,214049400
2004-12-02 00:00:00,22560,90039,23150,30078,22560,90039,23150,09961,269474800
2004-12-03 00:00:00,23150,09961,23219,80078,22930,40039,23008,09961,269091000
2004-12-06 00:00:00,23008,09961,23286,19922,22893,23049,5,278372400
2004-12-07 00:00:00,23049,5,23075,59961,22759,80078,23075,59961,171673500
2004-12-08 00:00:00,23075,59961,23075,59961,22469,80078,22625,40039,275919300
2004-12-09 00:00:00,22625,40039,22903,69922,22233,80078,22679,90039,287510100
2004-12-10 00:00:00,22679,90039,23013,40039,22526,40039,22943,69922,286038800
2004-12-13 00:00:00,22943,69922,23634,80078,22943,69922,23634,80078,268535200
2004-12-14 00:00:00,23634,80078,23968,5,23329,30078,23417,90039,453356400
2004-12-15 00:00:00,23417,90039,23552,30078,23123,90039,23289,69922,289064400
2004-12-16 00:00:00,23289,69922,23935,19922,23289,69922,23935,19922,418769000
2004-12-17 00:00:00,23935,19922,24360,59961,23181,59961,24360,59961,608697600
2004-12-20 00:00:00,24360,59961,24717,90039,24236,30078,24341,40039,511664100
2004-12-21 00:00:00,24341,40039,24399,59961,23952,5,24044,59961,358113400
2004-12-22 00:00:00,24044,59961,24548,24025,80078,24525,30078,379544500
2004-12-23 00:00:00,24525,30078,24841,90039,24345,59961,24430,80078,0
2004-12-24 00:00:00,24430,80078,24646,5,24382,19922,24537,69922,172038500
2004-12-27 00:00:00,24537,69922,24601,09961,24409,90039,24590,80078,175739200
2004-12-28 00:00:00,24590,80078,24935,80078,24583,80078,24935,80078,248534800
2004-12-29 00:00:00,24935,80078,25106,19922,24837,80078,24971,69922,349365000
2005-01-03 00:00:00,24971,69922,25508,09961,24918,19922,25445,19922,227800700
2005-01-04 00:00:00,25445,19922,25602,19922,24992,80078,25042,268834400
2005-01-05 00:00:00,25042,25042,24264,24422,90039,206224900
2005-01-06 00:00:00,24422,90039,24588,40039,24237,69922,24561,90039,161817300
2005-01-07 00:00:00,24561,90039,25308,30078,24481,09961,25308,30078,303729600
2005-01-10 00:00:00,25185,25731,5,25142,25604,69922,363568400
2005-01-11 00:00:00,25604,69922,26181,09961,25582,26110,19922,405221100
2005-01-12 00:00:00,26110,19922,26575,25804,09961,26271,30078,394794800
2005-01-13 00:00:00,26271,30078,26565,59961,26081,80078,26493,377036800
2005-01-14 00:00:00,26493,26749,80078,26240,09961,26362,69922,508805700
2005-01-17 00:00:00,26362,69922,26863,19922,26359,90039,26863,19922,300817900
2005-01-18 00:00:00,26863,19922,26905,90039,26624,30078,26813,09961,249121400
2005-01-19 00:00:00,26813,09961,26918,09961,26443,19922,26918,09961,141374100
2005-01-24 00:00:00,26918,09961,26952,5,26322,40039,26469,40039,328953400
2005-01-25 00:00:00,26469,40039,26860,59961,26246,69922,26860,306517000
2005-01-26 00:00:00,26860,27284,5,26781,69922,27056,308171900
2005-01-27 00:00:00,27056,27661,80078,27056,27302,69922,431955600
2005-01-28 00:00:00,27302,69922,27471,19922,26975,19922,27074,09961,281906800
2005-01-31 00:00:00,27074,09961,27353,69922,26850,59961,27330,40039,248529900
2005-02-01 00:00:00,27330,40039,27859,80078,27330,40039,27849,80078,353404300
2005-02-02 00:00:00,27849,80078,28278,09961,27729,09961,27936,5,473271800
2005-02-03 00:00:00,27936,5,28074,09961,27476,80078,27554,80078,443414800
2005-02-04 00:00:00,27554,80078,27899,27465,40039,27813,19922,359177500
2005-02-07 00:00:00,27813,19922,28402,69922,27813,19922,28201,69922,336195000
2005-02-08 00:00:00,28201,69922,28315,40039,27925,28269,69922,271269300
2005-02-09 00:00:00,28269,69922,28366,40039,27378,27528,09961,278496400
2005-02-10 00:00:00,27528,09961,27777,19922,27095,19922,27308,80078,307270000
2005-02-11 00:00:00,27308,80078,27954,59961,27234,90039,27736,30078,337267400
2005-02-14 00:00:00,27736,30078,28065,27736,30078,28003,59961,256335000
2005-02-15 00:00:00,28003,59961,28325,40039,27922,19922,28164,09961,333984100
2005-02-16 00:00:00,28164,09961,28164,09961,26890,09961,27661,59961,356291200
2005-02-17 00:00:00,27661,59961,27798,90039,26868,90039,27000,40039,251250100
2005-02-18 00:00:00,27000,40039,27299,69922,26868,19922,27293,19922,180891200
2005-02-21 00:00:00,27293,19922,27393,26720,80078,26864,30078,237635000
2005-02-22 00:00:00,26864,30078,27121,19922,26553,90039,26657,40039,185031400
2005-02-23 00:00:00,26657,40039,26921,30078,26403,80078,26921,30078,181619000
2005-02-24 00:00:00,26921,30078,27445,30078,26921,30078,27354,59961,218191200
2005-02-25 00:00:00,27354,59961,28067,09961,27295,28031,5,245493900
2005-02-28 00:00:00,28031,5,28409,5,27861,80078,28396,19922,282495000
2005-03-01 00:00:00,28396,19922,28400,27631,5,27768,5,263359100
2005-03-02 00:00:00,27768,5,27964,80078,27168,5,27226,40039,216918200
2005-03-03 00:00:00,27226,40039,27808,30078,27224,19922,27558,90039,180545800
2005-03-04 00:00:00,27558,90039,27802,19922,27296,19922,27663,19922,208342300
2005-03-07 00:00:00,27663,19922,27883,80078,27539,30078,27789,90039,203634700
2005-03-08 00:00:00,27789,90039,27929,40039,27594,27698,30078,142632800
2005-03-09 00:00:00,27698,30078,27811,90039,27463,27746,40039,230217800
2005-03-10 00:00:00,27746,40039,27935,59961,27357,19922,27519,80078,252174300
2005-03-11 00:00:00,27519,80078,27716,40039,27471,90039,27572,80078,160817300
2005-03-14 00:00:00,27572,80078,27572,80078,26816,59961,26936,80078,174982700
2005-03-15 00:00:00,26936,80078,27059,26156,69922,26547,19922,271946300
2005-03-16 00:00:00,26547,19922,26547,19922,25257,5,25331,69922,258939100
2005-03-17 00:00:00,25331,69922,25836,40039,23874,69922,24476,346749900
2005-03-18 00:00:00,24476,25458,80078,24476,25348,5,256265200
2005-03-21 00:00:00,25348,5,25406,24457,24636,69922,143948500
2005-03-22 00:00:00,24636,69922,25218,19922,24422,19922,25218,19922,163315700
2005-03-23 00:00:00,25218,19922,25218,19922,24158,69922,24439,30078,234799000
2005-03-24 00:00:00,24439,30078,25119,69922,24439,30078,25068,5,227190200
2005-03-25 00:00:00,25068,5,25524,80078,25040,69922,25502,59961,215634600
2005-03-28 00:00:00,25502,59961,25587,69922,24783,90039,24842,19922,156763400
2005-03-29 00:00:00,24842,19922,24934,19922,24243,90039,24479,69922,147320600
2005-03-30 00:00:00,24479,69922,24788,59961,24355,09961,24600,90039,160619600
2005-03-31 00:00:00,24600,90039,25557,80078,24600,90039,25557,80078,288749200
2005-04-01 00:00:00,25557,80078,25983,09961,25538,19922,25740,80078,217450600
2005-04-04 00:00:00,25740,80078,25973,90039,25337,5,25445,09961,126021900
2005-04-05 00:00:00,25445,09961,25682,5,25187,30078,25682,5,141910900
2005-04-06 00:00:00,25682,5,26226,69922,25682,5,26056,59961,189276800
2005-04-07 00:00:00,26056,59961,26229,25732,90039,25831,19922,193849700
2005-04-08 00:00:00,25831,19922,26104,30078,25659,80078,25786,5,148030000
2005-04-11 00:00:00,25786,5,25969,25274,90039,25370,30078,139259900
2005-04-12 00:00:00,25370,30078,25835,30078,24958,90039,25078,201405700
2005-04-13 00:00:00,25078,25369,19922,24632,25293,19922,203152900
2005-04-14 00:00:00,25293,19922,25322,40039,24443,5,24542,152609300
2005-04-15 00:00:00,24542,24542,23593,09961,23853,30078,203407600
